rise_id,amount_by_percent,rise_date,rise_state
AJBB,38,2015-06-01,Confirmed
APAK,16,2018-12-07,Confirmed
AXEX,23,2020-12-09,Confirmed
CKSU,14,2012-06-11,Confirmed
DEZE,10,2021-06-27,Suspended
DFRR,12,2023-06-17,Confirmed
EBLM,11,2009-06-23,Confirmed
EFIZ,16,2017-06-21,Confirmed
FFKH,32,2023-12-17,Confirmed
FVZH,29,2016-06-25,Confirmed
HFLW,5,2014-12-06,Confirmed
HLOC,11,2019-06-17,Confirmed
HYQP,37,2012-12-11,Confirmed
KIIS,22,2011-12-03,Confirmed
LJZA,25,2018-06-23,Confirmed
LYIZ,32,2021-12-21,Confirmed
MKUJ,37,2016-12-23,Confirmed
NCSU,38,2015-12-21,Confirmed
NUHG,23,2020-06-22,Confirmed
ODIW,19,2017-12-24,Suspended
OJFZ,25,2022-12-16,Confirmed
PFIX,38,2011-06-20,Confirmed
PMPE,35,2013-12-06,Suspended
REDH,29,2019-12-22,Confirmed
UIQB,27,2022-06-22,Confirmed
UQON,24,2013-06-21,Confirmed
UWJT,8,2014-06-13,Suspended
VORO,29,2010-06-17,Confirmed
XNVO,18,2010-12-22,Confirmed
YRPX,34,2009-12-21,Confirmed
